instrument_token,exchange_token,tradingsymbol,name,last_price,expiry,strike,tick_size,lot_size,instrument_type,segment,exchange
11571714,45202,NIFTY25O2024000CE,NIFTY,0,2025-10-20,24000.0,0.05,75,CE,NFO-OPT,NFO
11571970,45203,NIFTY25O2024000PE,NIFTY,0,2025-10-20,24000.0,0.05,75,PE,NFO-OPT,NFO
11571202,45200,NIFTY25O2023950CE,NIFTY,0,2025-10-20,23950.0,0.05,75,CE,NFO-OPT,NFO
11571458,45201,NIFTY25O2023950PE,NIFTY,0,2025-10-20,23950.0,0.05,75,PE,NFO-OPT,NFO
11570690,45198,NIFTY25O2023900CE,NIFTY,0,2025-10-20,23900.0,0.05,75,CE,NFO-OPT,NFO
11570946,45199,NIFTY25O2023900PE,NIFTY,0,2025-10-20,23900.0,0.05,75,PE,NFO-OPT,NFO
11569666,45194,NIFTY25O2023850CE,NIFTY,0,2025-10-20,23850.0,0.05,75,CE,NFO-OPT,NFO
11569922,45195,NIFTY25O2023850PE,NIFTY,0,2025-10-20,23850.0,0.05,75,PE,NFO-OPT,NFO
11569154,45192,NIFTY25O2023800CE,NIFTY,0,2025-10-20,23800.0,0.05,75,CE,NFO-OPT,NFO
11569410,45193,NIFTY25O2023800PE,NIFTY,0,2025-10-20,23800.0,0.05,75,PE,NFO-OPT,NFO
11568386,45189,NIFTY25O2023750CE,NIFTY,0,2025-10-20,23750.0,0.05,75,CE,NFO-OPT,NFO
11568642,45190,NIFTY25O2023750PE,NIFTY,0,2025-10-20,23750.0,0.05,75,PE,NFO-OPT,NFO
11567874,45187,NIFTY25O2023700CE,NIFTY,0,2025-10-20,23700.0,0.05,75,CE,NFO-OPT,NFO
11568130,45188,NIFTY25O2023700PE,NIFTY,0,2025-10-20,23700.0,0.05,75,PE,NFO-OPT,NFO
11566594,45182,NIFTY25O2023650CE,NIFTY,0,2025-10-20,23650.0,0.05,75,CE,NFO-OPT,NFO
11566850,45183,NIFTY25O2023650PE,NIFTY,0,2025-10-20,23650.0,0.05,75,PE,NFO-OPT,NFO
11566082,45180,NIFTY25O2023600CE,NIFTY,0,2025-10-20,23600.0,0.05,75,CE,NFO-OPT,NFO
11566338,45181,NIFTY25O2023600PE,NIFTY,0,2025-10-20,23600.0,0.05,75,PE,NFO-OPT,NFO
11565570,45178,NIFTY25O2023550CE,NIFTY,0,2025-10-20,23550.0,0.05,75,CE,NFO-OPT,NFO
11565826,45179,NIFTY25O2023550PE,NIFTY,0,2025-10-20,23550.0,0.05,75,PE,NFO-OPT,NFO
11565058,45176,NIFTY25O2023500CE,NIFTY,0,2025-10-20,23500.0,0.05,75,CE,NFO-OPT,NFO
11565314,45177,NIFTY25O2023500PE,NIFTY,0,2025-10-20,23500.0,0.05,75,PE,NFO-OPT,NFO
11564546,45174,NIFTY25O2023450CE,NIFTY,0,2025-10-20,23450.0,0.05,75,CE,NFO-OPT,NFO
11564802,45175,NIFTY25O2023450PE,NIFTY,0,2025-10-20,23450.0,0.05,75,PE,NFO-OPT,NFO
11564034,45172,NIFTY25O2023400CE,NIFTY,0,2025-10-20,23400.0,0.05,75,CE,NFO-OPT,NFO
11564290,45173,NIFTY25O2023400PE,NIFTY,0,2025-10-20,23400.0,0.05,75,PE,NFO-OPT,NFO
11562498,45166,NIFTY25O2023350CE,NIFTY,0,2025-10-20,23350.0,0.05,75,CE,NFO-OPT,NFO
11562754,45167,NIFTY25O2023350PE,NIFTY,0,2025-10-20,23350.0,0.05,75,PE,NFO-OPT,NFO
11561986,45164,NIFTY25O2023300CE,NIFTY,0,2025-10-20,23300.0,0.05,75,CE,NFO-OPT,NFO
11562242,45165,NIFTY25O2023300PE,NIFTY,0,2025-10-20,23300.0,0.05,75,PE,NFO-OPT,NFO
15081218,58911,NIFTY25OCT25050CE,NIFTY,0,2025-10-28,25050.0,0.05,75,CE,NFO-OPT,NFO
15083522,58920,NIFTY25OCT25050PE,NIFTY,0,2025-10-28,25050.0,0.05,75,PE,NFO-OPT,NFO
15083778,58921,NIFTY25OCT25100CE,NIFTY,0,2025-10-28,25100.0,0.05,75,CE,NFO-OPT,NFO
15084034,58922,NIFTY25OCT25100PE,NIFTY,0,2025-10-28,25100.0,0.05,75,PE,NFO-OPT,NFO
15080706,58909,NIFTY25OCT25000CE,NIFTY,0,2025-10-28,25000.0,0.05,75,CE,NFO-OPT,NFO
15080962,58910,NIFTY25OCT25000PE,NIFTY,0,2025-10-28,25000.0,0.05,75,PE,NFO-OPT,NFO
15084290,58923,NIFTY25OCT25150CE,NIFTY,0,2025-10-28,25150.0,0.05,75,CE,NFO-OPT,NFO
15084546,58924,NIFTY25OCT25150PE,NIFTY,0,2025-10-28,25150.0,0.05,75,PE,NFO-OPT,NFO
15080194,58907,NIFTY25OCT24950CE,NIFTY,0,2025-10-28,24950.0,0.05,75,CE,NFO-OPT,NFO
15080450,58908,NIFTY25OCT24950PE,NIFTY,0,2025-10-28,24950.0,0.05,75,PE,NFO-OPT,NFO
15084802,58925,NIFTY25OCT25200CE,NIFTY,0,2025-10-28,25200.0,0.05,75,CE,NFO-OPT,NFO
15085058,58926,NIFTY25OCT25200PE,NIFTY,0,2025-10-28,25200.0,0.05,75,PE,NFO-OPT,NFO
15078658,58901,NIFTY25OCT24900CE,NIFTY,0,2025-10-28,24900.0,0.05,75,CE,NFO-OPT,NFO
15078914,58902,NIFTY25OCT24900PE,NIFTY,0,2025-10-28,24900.0,0.05,75,PE,NFO-OPT,NFO
15085314,58927,NIFTY25OCT25250CE,NIFTY,0,2025-10-28,25250.0,0.05,75,CE,NFO-OPT,NFO
15085570,58928,NIFTY25OCT25250PE,NIFTY,0,2025-10-28,25250.0,0.05,75,PE,NFO-OPT,NFO
15078146,58899,NIFTY25OCT24850CE,NIFTY,0,2025-10-28,24850.0,0.05,75,CE,NFO-OPT,NFO
15078402,58900,NIFTY25OCT24850PE,NIFTY,0,2025-10-28,24850.0,0.05,75,PE,NFO-OPT,NFO
15085826,58929,NIFTY25OCT25300CE,NIFTY,0,2025-10-28,25300.0,0.05,75,CE,NFO-OPT,NFO
15086082,58930,NIFTY25OCT25300PE,NIFTY,0,2025-10-28,25300.0,0.05,75,PE,NFO-OPT,NFO
15077634,58897,NIFTY25OCT24800CE,NIFTY,0,2025-10-28,24800.0,0.05,75,CE,NFO-OPT,NFO
15077890,58898,NIFTY25OCT24800PE,NIFTY,0,2025-10-28,24800.0,0.05,75,PE,NFO-OPT,NFO
15086338,58931,NIFTY25OCT25350CE,NIFTY,0,2025-10-28,25350.0,0.05,75,CE,NFO-OPT,NFO
15086594,58932,NIFTY25OCT25350PE,NIFTY,0,2025-10-28,25350.0,0.05,75,PE,NFO-OPT,NFO
15077122,58895,NIFTY25OCT24750CE,NIFTY,0,2025-10-28,24750.0,0.05,75,CE,NFO-OPT,NFO
15077378,58896,NIFTY25OCT24750PE,NIFTY,0,2025-10-28,24750.0,0.05,75,PE,NFO-OPT,NFO
15087106,58934,NIFTY25OCT25400CE,NIFTY,0,2025-10-28,25400.0,0.05,75,CE,NFO-OPT,NFO
15087362,58935,NIFTY25OCT25400PE,NIFTY,0,2025-10-28,25400.0,0.05,75,PE,NFO-OPT,NFO
15070210,58868,NIFTY25OCT24700CE,NIFTY,0,2025-10-28,24700.0,0.05,75,CE,NFO-OPT,NFO
15076866,58894,NIFTY25OCT24700PE,NIFTY,0,2025-10-28,24700.0,0.05,75,PE,NFO-OPT,NFO
15087874,58937,NIFTY25OCT25450PE,NIFTY,0,2025-10-28,25450.0,0.05,75,PE,NFO-OPT,NFO
15133954,59117,NIFTY25OCT27150CE,NIFTY,0,2025-10-28,27150.0,0.05,75,CE,NFO-OPT,NFO
15134210,59118,NIFTY25OCT27150PE,NIFTY,0,2025-10-28,27150.0,0.05,75,PE,NFO-OPT,NFO
15133442,59115,NIFTY25OCT27100CE,NIFTY,0,2025-10-28,27100.0,0.05,75,CE,NFO-OPT,NFO
15133698,59116,NIFTY25OCT27100PE,NIFTY,0,2025-10-28,27100.0,0.05,75,PE,NFO-OPT,NFO
15132930,59113,NIFTY25OCT27050CE,NIFTY,0,2025-10-28,27050.0,0.05,75,CE,NFO-OPT,NFO
15133186,59114,NIFTY25OCT27050PE,NIFTY,0,2025-10-28,27050.0,0.05,75,PE,NFO-OPT,NFO
15132418,59111,NIFTY25OCT27000CE,NIFTY,0,2025-10-28,27000.0,0.05,75,CE,NFO-OPT,NFO
15132674,59112,NIFTY25OCT27000PE,NIFTY,0,2025-10-28,27000.0,0.05,75,PE,NFO-OPT,NFO
15131906,59109,NIFTY25OCT26950CE,NIFTY,0,2025-10-28,26950.0,0.05,75,CE,NFO-OPT,NFO
15132162,59110,NIFTY25OCT26950PE,NIFTY,0,2025-10-28,26950.0,0.05,75,PE,NFO-OPT,NFO
15131394,59107,NIFTY25OCT26900CE,NIFTY,0,2025-10-28,26900.0,0.05,75,CE,NFO-OPT,NFO
15131650,59108,NIFTY25OCT26900PE,NIFTY,0,2025-10-28,26900.0,0.05,75,PE,NFO-OPT,NFO
15130882,59105,NIFTY25OCT26850CE,NIFTY,0,2025-10-28,26850.0,0.05,75,CE,NFO-OPT,NFO
15131138,59106,NIFTY25OCT26850PE,NIFTY,0,2025-10-28,26850.0,0.05,75,PE,NFO-OPT,NFO
15130370,59103,NIFTY25OCT26800CE,NIFTY,0,2025-10-28,26800.0,0.05,75,CE,NFO-OPT,NFO
15130626,59104,NIFTY25OCT26800PE,NIFTY,0,2025-10-28,26800.0,0.05,75,PE,NFO-OPT,NFO
15129858,59101,NIFTY25OCT26750CE,NIFTY,0,2025-10-28,26750.0,0.05,75,CE,NFO-OPT,NFO
15130114,59102,NIFTY25OCT26750PE,NIFTY,0,2025-10-28,26750.0,0.05,75,PE,NFO-OPT,NFO
15129346,59099,NIFTY25OCT26700CE,NIFTY,0,2025-10-28,26700.0,0.05,75,CE,NFO-OPT,NFO
15129602,59100,NIFTY25OCT26700PE,NIFTY,0,2025-10-28,26700.0,0.05,75,PE,NFO-OPT,NFO
15127554,59092,NIFTY25OCT26650CE,NIFTY,0,2025-10-28,26650.0,0.05,75,CE,NFO-OPT,NFO
15127810,59093,NIFTY25OCT26650PE,NIFTY,0,2025-10-28,26650.0,0.05,75,PE,NFO-OPT,NFO
15126530,59088,NIFTY25OCT26600CE,NIFTY,0,2025-10-28,26600.0,0.05,75,CE,NFO-OPT,NFO
15126786,59089,NIFTY25OCT26600PE,NIFTY,0,2025-10-28,26600.0,0.05,75,PE,NFO-OPT,NFO
15118850,59058,NIFTY25OCT26550CE,NIFTY,0,2025-10-28,26550.0,0.05,75,CE,NFO-OPT,NFO
15119106,59059,NIFTY25OCT26550PE,NIFTY,0,2025-10-28,26550.0,0.05,75,PE,NFO-OPT,NFO
15117826,59054,NIFTY25OCT26500CE,NIFTY,0,2025-10-28,26500.0,0.05,75,CE,NFO-OPT,NFO
15118082,59055,NIFTY25OCT26500PE,NIFTY,0,2025-10-28,26500.0,0.05,75,PE,NFO-OPT,NFO
15115778,59046,NIFTY25OCT26450CE,NIFTY,0,2025-10-28,26450.0,0.05,75,CE,NFO-OPT,NFO
15116034,59047,NIFTY25OCT26450PE,NIFTY,0,2025-10-28,26450.0,0.05,75,PE,NFO-OPT,NFO
15115266,59044,NIFTY25OCT26400CE,NIFTY,0,2025-10-28,26400.0,0.05,75,CE,NFO-OPT,NFO
15115522,59045,NIFTY25OCT26400PE,NIFTY,0,2025-10-28,26400.0,0.05,75,PE,NFO-OPT,NFO
15114498,59041,NIFTY25OCT26350CE,NIFTY,0,2025-10-28,26350.0,0.05,75,CE,NFO-OPT,NFO
15114754,59042,NIFTY25OCT26350PE,NIFTY,0,2025-10-28,26350.0,0.05,75,PE,NFO-OPT,NFO
15113986,59039,NIFTY25OCT26300CE,NIFTY,0,2025-10-28,26300.0,0.05,75,CE,NFO-OPT,NFO
15114242,59040,NIFTY25OCT26300PE,NIFTY,0,2025-10-28,26300.0,0.05,75,PE,NFO-OPT,NFO
15113474,59037,NIFTY25OCT26250CE,NIFTY,0,2025-10-28,26250.0,0.05,75,CE,NFO-OPT,NFO
15113730,59038,NIFTY25OCT26250PE,NIFTY,0,2025-10-28,26250.0,0.05,75,PE,NFO-OPT,NFO
15112450,59033,NIFTY25OCT26200CE,NIFTY,0,2025-10-28,26200.0,0.05,75,CE,NFO-OPT,NFO
15112706,59034,NIFTY25OCT26200PE,NIFTY,0,2025-10-28,26200.0,0.05,75,PE,NFO-OPT,NFO
15110658,59026,NIFTY25OCT26150CE,NIFTY,0,2025-10-28,26150.0,0.05,75,CE,NFO-OPT,NFO
15110914,59027,NIFTY25OCT26150PE,NIFTY,0,2025-10-28,26150.0,0.05,75,PE,NFO-OPT,NFO
15109634,59022,NIFTY25OCT26100CE,NIFTY,0,2025-10-28,26100.0,0.05,75,CE,NFO-OPT,NFO
15109890,59023,NIFTY25OCT26100PE,NIFTY,0,2025-10-28,26100.0,0.05,75,PE,NFO-OPT,NFO
15106562,59010,NIFTY25OCT26050CE,NIFTY,0,2025-10-28,26050.0,0.05,75,CE,NFO-OPT,NFO
15106818,59011,NIFTY25OCT26050PE,NIFTY,0,2025-10-28,26050.0,0.05,75,PE,NFO-OPT,NFO
15105026,59004,NIFTY25OCT26000CE,NIFTY,0,2025-10-28,26000.0,0.05,75,CE,NFO-OPT,NFO
15105282,59005,NIFTY25OCT26000PE,NIFTY,0,2025-10-28,26000.0,0.05,75,PE,NFO-OPT,NFO
15103490,58998,NIFTY25OCT25950CE,NIFTY,0,2025-10-28,25950.0,0.05,75,CE,NFO-OPT,NFO
15104770,59003,NIFTY25OCT25950PE,NIFTY,0,2025-10-28,25950.0,0.05,75,PE,NFO-OPT,NFO
15097346,58974,NIFTY25OCT25900CE,NIFTY,0,2025-10-28,25900.0,0.05,75,CE,NFO-OPT,NFO
15103234,58997,NIFTY25OCT25900PE,NIFTY,0,2025-10-28,25900.0,0.05,75,PE,NFO-OPT,NFO
15096322,58970,NIFTY25OCT25850CE,NIFTY,0,2025-10-28,25850.0,0.05,75,CE,NFO-OPT,NFO
15097090,58973,NIFTY25OCT25850PE,NIFTY,0,2025-10-28,25850.0,0.05,75,PE,NFO-OPT,NFO
15094530,58963,NIFTY25OCT25800CE,NIFTY,0,2025-10-28,25800.0,0.05,75,CE,NFO-OPT,NFO
15095042,58965,NIFTY25OCT25800PE,NIFTY,0,2025-10-28,25800.0,0.05,75,PE,NFO-OPT,NFO
15093762,58960,NIFTY25OCT25750CE,NIFTY,0,2025-10-28,25750.0,0.05,75,CE,NFO-OPT,NFO
15094274,58962,NIFTY25OCT25750PE,NIFTY,0,2025-10-28,25750.0,0.05,75,PE,NFO-OPT,NFO
15092738,58956,NIFTY25OCT25700CE,NIFTY,0,2025-10-28,25700.0,0.05,75,CE,NFO-OPT,NFO
15093506,58959,NIFTY25OCT25700PE,NIFTY,0,2025-10-28,25700.0,0.05,75,PE,NFO-OPT,NFO
15091970,58953,NIFTY25OCT25650CE,NIFTY,0,2025-10-28,25650.0,0.05,75,CE,NFO-OPT,NFO
15092226,58954,NIFTY25OCT25650PE,NIFTY,0,2025-10-28,25650.0,0.05,75,PE,NFO-OPT,NFO
15091458,58951,NIFTY25OCT25600CE,NIFTY,0,2025-10-28,25600.0,0.05,75,CE,NFO-OPT,NFO
15091714,58952,NIFTY25OCT25600PE,NIFTY,0,2025-10-28,25600.0,0.05,75,PE,NFO-OPT,NFO
15090178,58946,NIFTY25OCT25550CE,NIFTY,0,2025-10-28,25550.0,0.05,75,CE,NFO-OPT,NFO
15090946,58949,NIFTY25OCT25550PE,NIFTY,0,2025-10-28,25550.0,0.05,75,PE,NFO-OPT,NFO
15088130,58938,NIFTY25OCT25500CE,NIFTY,0,2025-10-28,25500.0,0.05,75,CE,NFO-OPT,NFO
15088386,58939,NIFTY25OCT25500PE,NIFTY,0,2025-10-28,25500.0,0.05,75,PE,NFO-OPT,NFO
15087618,58936,NIFTY25OCT25450CE,NIFTY,0,2025-10-28,25450.0,0.05,75,CE,NFO-OPT,NFO
15069698,58866,NIFTY25OCT24650CE,NIFTY,0,2025-10-28,24650.0,0.05,75,CE,NFO-OPT,NFO
15069954,58867,NIFTY25OCT24650PE,NIFTY,0,2025-10-28,24650.0,0.05,75,PE,NFO-OPT,NFO
15058434,58822,NIFTY25OCT24600CE,NIFTY,0,2025-10-28,24600.0,0.05,75,CE,NFO-OPT,NFO
15068162,58860,NIFTY25OCT24600PE,NIFTY,0,2025-10-28,24600.0,0.05,75,PE,NFO-OPT,NFO
15051266,58794,NIFTY25OCT24550CE,NIFTY,0,2025-10-28,24550.0,0.05,75,CE,NFO-OPT,NFO
15058178,58821,NIFTY25OCT24550PE,NIFTY,0,2025-10-28,24550.0,0.05,75,PE,NFO-OPT,NFO
15050754,58792,NIFTY25OCT24500CE,NIFTY,0,2025-10-28,24500.0,0.05,75,CE,NFO-OPT,NFO
15051010,58793,NIFTY25OCT24500PE,NIFTY,0,2025-10-28,24500.0,0.05,75,PE,NFO-OPT,NFO
15049218,58786,NIFTY25OCT24450CE,NIFTY,0,2025-10-28,24450.0,0.05,75,CE,NFO-OPT,NFO
15049474,58787,NIFTY25OCT24450PE,NIFTY,0,2025-10-28,24450.0,0.05,75,PE,NFO-OPT,NFO
15048706,58784,NIFTY25OCT24400CE,NIFTY,0,2025-10-28,24400.0,0.05,75,CE,NFO-OPT,NFO
15048962,58785,NIFTY25OCT24400PE,NIFTY,0,2025-10-28,24400.0,0.05,75,PE,NFO-OPT,NFO
15048194,58782,NIFTY25OCT24350CE,NIFTY,0,2025-10-28,24350.0,0.05,75,CE,NFO-OPT,NFO
15048450,58783,NIFTY25OCT24350PE,NIFTY,0,2025-10-28,24350.0,0.05,75,PE,NFO-OPT,NFO
15047682,58780,NIFTY25OCT24300CE,NIFTY,0,2025-10-28,24300.0,0.05,75,CE,NFO-OPT,NFO
15047938,58781,NIFTY25OCT24300PE,NIFTY,0,2025-10-28,24300.0,0.05,75,PE,NFO-OPT,NFO
15047170,58778,NIFTY25OCT24250CE,NIFTY,0,2025-10-28,24250.0,0.05,75,CE,NFO-OPT,NFO
15047426,58779,NIFTY25OCT24250PE,NIFTY,0,2025-10-28,24250.0,0.05,75,PE,NFO-OPT,NFO
15046658,58776,NIFTY25OCT24200CE,NIFTY,0,2025-10-28,24200.0,0.05,75,CE,NFO-OPT,NFO
15046914,58777,NIFTY25OCT24200PE,NIFTY,0,2025-10-28,24200.0,0.05,75,PE,NFO-OPT,NFO
15046146,58774,NIFTY25OCT24150CE,NIFTY,0,2025-10-28,24150.0,0.05,75,CE,NFO-OPT,NFO
15046402,58775,NIFTY25OCT24150PE,NIFTY,0,2025-10-28,24150.0,0.05,75,PE,NFO-OPT,NFO
15045634,58772,NIFTY25OCT24100CE,NIFTY,0,2025-10-28,24100.0,0.05,75,CE,NFO-OPT,NFO
15045890,58773,NIFTY25OCT24100PE,NIFTY,0,2025-10-28,24100.0,0.05,75,PE,NFO-OPT,NFO
15045122,58770,NIFTY25OCT24050CE,NIFTY,0,2025-10-28,24050.0,0.05,75,CE,NFO-OPT,NFO
15045378,58771,NIFTY25OCT24050PE,NIFTY,0,2025-10-28,24050.0,0.05,75,PE,NFO-OPT,NFO
15044610,58768,NIFTY25OCT24000CE,NIFTY,0,2025-10-28,24000.0,0.05,75,CE,NFO-OPT,NFO
15044866,58769,NIFTY25OCT24000PE,NIFTY,0,2025-10-28,24000.0,0.05,75,PE,NFO-OPT,NFO
15044098,58766,NIFTY25OCT23950CE,NIFTY,0,2025-10-28,23950.0,0.05,75,CE,NFO-OPT,NFO
15044354,58767,NIFTY25OCT23950PE,NIFTY,0,2025-10-28,23950.0,0.05,75,PE,NFO-OPT,NFO
15043586,58764,NIFTY25OCT23900CE,NIFTY,0,2025-10-28,23900.0,0.05,75,CE,NFO-OPT,NFO
15043842,58765,NIFTY25OCT23900PE,NIFTY,0,2025-10-28,23900.0,0.05,75,PE,NFO-OPT,NFO
15043074,58762,NIFTY25OCT23850CE,NIFTY,0,2025-10-28,23850.0,0.05,75,CE,NFO-OPT,NFO
15043330,58763,NIFTY25OCT23850PE,NIFTY,0,2025-10-28,23850.0,0.05,75,PE,NFO-OPT,NFO
15042562,58760,NIFTY25OCT23800CE,NIFTY,0,2025-10-28,23800.0,0.05,75,CE,NFO-OPT,NFO
15042818,58761,NIFTY25OCT23800PE,NIFTY,0,2025-10-28,23800.0,0.05,75,PE,NFO-OPT,NFO
15042050,58758,NIFTY25OCT23750CE,NIFTY,0,2025-10-28,23750.0,0.05,75,CE,NFO-OPT,NFO
15042306,58759,NIFTY25OCT23750PE,NIFTY,0,2025-10-28,23750.0,0.05,75,PE,NFO-OPT,NFO
15041538,58756,NIFTY25OCT23700CE,NIFTY,0,2025-10-28,23700.0,0.05,75,CE,NFO-OPT,NFO
15041794,58757,NIFTY25OCT23700PE,NIFTY,0,2025-10-28,23700.0,0.05,75,PE,NFO-OPT,NFO
15041026,58754,NIFTY25OCT23650CE,NIFTY,0,2025-10-28,23650.0,0.05,75,CE,NFO-OPT,NFO
15041282,58755,NIFTY25OCT23650PE,NIFTY,0,2025-10-28,23650.0,0.05,75,PE,NFO-OPT,NFO
15040002,58750,NIFTY25OCT23600CE,NIFTY,0,2025-10-28,23600.0,0.05,75,CE,NFO-OPT,NFO
15040770,58753,NIFTY25OCT23600PE,NIFTY,0,2025-10-28,23600.0,0.05,75,PE,NFO-OPT,NFO
15039490,58748,NIFTY25OCT23550CE,NIFTY,0,2025-10-28,23550.0,0.05,75,CE,NFO-OPT,NFO
15039746,58749,NIFTY25OCT23550PE,NIFTY,0,2025-10-28,23550.0,0.05,75,PE,NFO-OPT,NFO
15038978,58746,NIFTY25OCT23500CE,NIFTY,0,2025-10-28,23500.0,0.05,75,CE,NFO-OPT,NFO
15039234,58747,NIFTY25OCT23500PE,NIFTY,0,2025-10-28,23500.0,0.05,75,PE,NFO-OPT,NFO
15038466,58744,NIFTY25OCT23450CE,NIFTY,0,2025-10-28,23450.0,0.05,75,CE,NFO-OPT,NFO
15038722,58745,NIFTY25OCT23450PE,NIFTY,0,2025-10-28,23450.0,0.05,75,PE,NFO-OPT,NFO
15037954,58742,NIFTY25OCT23400CE,NIFTY,0,2025-10-28,23400.0,0.05,75,CE,NFO-OPT,NFO
15038210,58743,NIFTY25OCT23400PE,NIFTY,0,2025-10-28,23400.0,0.05,75,PE,NFO-OPT,NFO
15037442,58740,NIFTY25OCT23350CE,NIFTY,0,2025-10-28,23350.0,0.05,75,CE,NFO-OPT,NFO
15037698,58741,NIFTY25OCT23350PE,NIFTY,0,2025-10-28,23350.0,0.05,75,PE,NFO-OPT,NFO
15036930,58738,NIFTY25OCT23300CE,NIFTY,0,2025-10-28,23300.0,0.05,75,CE,NFO-OPT,NFO
15037186,58739,NIFTY25OCT23300PE,NIFTY,0,2025-10-28,23300.0,0.05,75,PE,NFO-OPT,NFO
15036418,58736,NIFTY25OCT23250CE,NIFTY,0,2025-10-28,23250.0,0.05,75,CE,NFO-OPT,NFO
15036674,58737,NIFTY25OCT23250PE,NIFTY,0,2025-10-28,23250.0,0.05,75,PE,NFO-OPT,NFO
15035906,58734,NIFTY25OCT23200CE,NIFTY,0,2025-10-28,23200.0,0.05,75,CE,NFO-OPT,NFO
15036162,58735,NIFTY25OCT23200PE,NIFTY,0,2025-10-28,23200.0,0.05,75,PE,NFO-OPT,NFO
15035394,58732,NIFTY25OCT23150CE,NIFTY,0,2025-10-28,23150.0,0.05,75,CE,NFO-OPT,NFO
15035650,58733,NIFTY25OCT23150PE,NIFTY,0,2025-10-28,23150.0,0.05,75,PE,NFO-OPT,NFO
15034114,58727,NIFTY25OCT23100CE,NIFTY,0,2025-10-28,23100.0,0.05,75,CE,NFO-OPT,NFO
15035138,58731,NIFTY25OCT23100PE,NIFTY,0,2025-10-28,23100.0,0.05,75,PE,NFO-OPT,NFO
15033346,58724,NIFTY25OCT23050CE,NIFTY,0,2025-10-28,23050.0,0.05,75,CE,NFO-OPT,NFO
15033858,58726,NIFTY25OCT23050PE,NIFTY,0,2025-10-28,23050.0,0.05,75,PE,NFO-OPT,NFO
15032834,58722,NIFTY25OCT23000CE,NIFTY,0,2025-10-28,23000.0,0.05,75,CE,NFO-OPT,NFO
15033090,58723,NIFTY25OCT23000PE,NIFTY,0,2025-10-28,23000.0,0.05,75,PE,NFO-OPT,NFO
15031810,58718,NIFTY25OCT22950CE,NIFTY,0,2025-10-28,22950.0,0.05,75,CE,NFO-OPT,NFO
15032066,58719,NIFTY25OCT22950PE,NIFTY,0,2025-10-28,22950.0,0.05,75,PE,NFO-OPT,NFO
15031042,58715,NIFTY25OCT22900CE,NIFTY,0,2025-10-28,22900.0,0.05,75,CE,NFO-OPT,NFO
15031554,58717,NIFTY25OCT22900PE,NIFTY,0,2025-10-28,22900.0,0.05,75,PE,NFO-OPT,NFO
15030530,58713,NIFTY25OCT22850CE,NIFTY,0,2025-10-28,22850.0,0.05,75,CE,NFO-OPT,NFO
15030786,58714,NIFTY25OCT22850PE,NIFTY,0,2025-10-28,22850.0,0.05,75,PE,NFO-OPT,NFO
15029506,58709,NIFTY25OCT22800CE,NIFTY,0,2025-10-28,22800.0,0.05,75,CE,NFO-OPT,NFO
15030274,58712,NIFTY25OCT22800PE,NIFTY,0,2025-10-28,22800.0,0.05,75,PE,NFO-OPT,NFO
15027458,58701,NIFTY25OCT22750CE,NIFTY,0,2025-10-28,22750.0,0.05,75,CE,NFO-OPT,NFO
15029250,58708,NIFTY25OCT22750PE,NIFTY,0,2025-10-28,22750.0,0.05,75,PE,NFO-OPT,NFO
15026946,58699,NIFTY25OCT22700CE,NIFTY,0,2025-10-28,22700.0,0.05,75,CE,NFO-OPT,NFO
15027202,58700,NIFTY25OCT22700PE,NIFTY,0,2025-10-28,22700.0,0.05,75,PE,NFO-OPT,NFO
15026434,58697,NIFTY25OCT22650CE,NIFTY,0,2025-10-28,22650.0,0.05,75,CE,NFO-OPT,NFO
15026690,58698,NIFTY25OCT22650PE,NIFTY,0,2025-10-28,22650.0,0.05,75,PE,NFO-OPT,NFO
15025154,58692,NIFTY25OCT22600CE,NIFTY,0,2025-10-28,22600.0,0.05,75,CE,NFO-OPT,NFO
15026178,58696,NIFTY25OCT22600PE,NIFTY,0,2025-10-28,22600.0,0.05,75,PE,NFO-OPT,NFO
12186626,47604,NIFTY25N0425050CE,NIFTY,0,2025-11-04,25050.0,0.05,75,CE,NFO-OPT,NFO
12186882,47605,NIFTY25N0425050PE,NIFTY,0,2025-11-04,25050.0,0.05,75,PE,NFO-OPT,NFO
12188674,47612,NIFTY25N0425100CE,NIFTY,0,2025-11-04,25100.0,0.05,75,CE,NFO-OPT,NFO
12188930,47613,NIFTY25N0425100PE,NIFTY,0,2025-11-04,25100.0,0.05,75,PE,NFO-OPT,NFO
12186114,47602,NIFTY25N0425000CE,NIFTY,0,2025-11-04,25000.0,0.05,75,CE,NFO-OPT,NFO
12186370,47603,NIFTY25N0425000PE,NIFTY,0,2025-11-04,25000.0,0.05,75,PE,NFO-OPT,NFO
12189186,47614,NIFTY25N0425150CE,NIFTY,0,2025-11-04,25150.0,0.05,75,CE,NFO-OPT,NFO
12192002,47625,NIFTY25N0425150PE,NIFTY,0,2025-11-04,25150.0,0.05,75,PE,NFO-OPT,NFO
12184578,47596,NIFTY25N0424950CE,NIFTY,0,2025-11-04,24950.0,0.05,75,CE,NFO-OPT,NFO
12185602,47600,NIFTY25N0424950PE,NIFTY,0,2025-11-04,24950.0,0.05,75,PE,NFO-OPT,NFO
12192258,47626,NIFTY25N0425200CE,NIFTY,0,2025-11-04,25200.0,0.05,75,CE,NFO-OPT,NFO
